0.0,0.0,100.0,
1.2671173803360003,0.0,100.0,
1.8299917978644118,0.12671173803360003,100.0,
2.2339174776510937,0.30971091782004123,100.0,
2.523775046029114,0.5331026655851506,100.0,
2.731770907573191,0.785480170188062,100.0,
2.881015715845464,1.058657260945381,100.0,
2.988092222481625,1.3467588325299276,100.0,
3.064897816069478,1.64556805477809,100.0,
3.119966455689578,1.9520578363850378,100.0,
3.1594168811813037,2.2640544819539956,100.0,
3.187632470264727,2.579996170072126,100.0,
3.207748285145185,2.898759417098599,100.0,
3.2219994168387873,3.2195342456131173,100.0,
3.2319693271287835,3.541734187296996,100.0,
3.238765785058026,3.8649311200098744,100.0,
3.24314395145736,4.188807698515677,100.0,
3.245590287811968,4.513122093661413,100.0,
3.2463766093855866,4.83768112244261,100.0,
3.245590286474721,5.162318783381169,100.0,
3.243143950563566,5.4868778120286406,100.0,
3.2387657859521055,5.811192207084997,100.0,
3.2319693287799995,6.1350687856802075,100.0,
3.221999416686647,6.4582657185582075,100.0,
3.2077482822368943,6.780465660226872,100.0,
3.1876324669807645,7.1012404884505615,100.0,
3.1594168807415954,7.420003735148638,100.0,
3.119966457984689,7.735945423222798,100.0,
3.064897817637611,8.047942069021268,100.0,
2.9880922214068817,8.354431850785028,100.0,
2.8810157141756187,8.653241072925717,100.0,
2.7317709069272618,8.941342644343278,100.0,
2.5237750429831944,9.214519735036005,100.0,
2.2339174726714393,9.466897239334324,100.0,
1.8299917954653806,9.690288986601468,100.0,
1.2671173860069864,9.873288166148006,100.0,
0.0,9.999999904748705,100.0,
