0.0,0.0,80.0,
0.5587521071120877,0.0,80.0,
0.877874170128647,0.04470016856896702,80.0,
1.1080827599509817,0.11493010217925878,80.0,
1.274928449034828,0.2035767229753373,80.0,
1.3969057430623975,0.30557099889812356,80.0,
1.4874977437452586,0.41732345834311535,80.0,
1.5566571400780698,0.536323277842736,80.0,
1.6118858407693073,0.6608558490489816,80.0,
1.659028289147666,0.7898067163105262,80.0,
1.702860085039396,0.9225289794423395,80.0,
1.7475135988539068,1.058757786245491,80.0,
1.79678479298128,1.1985588741538036,80.0,
1.854335936624841,1.342301657592306,80.0,
1.923800585712205,1.4906485325222931,80.0,
2.008633201219819,1.6445525793792695,80.0,
2.111795479289266,1.805243235476855,80.0,
2.235259830382172,1.9741868738199964,80.0,
2.3794532745078376,2.1530076602505703,80.0,
2.5413324517320564,2.3433639222111973,80.0,
2.7129461652945626,2.546670518349762,80.0,
2.881650490190417,2.763706211573327,80.0,
3.034472124026367,2.9942382507885603,80.0,
3.155125548997147,3.2369960207106696,80.0,
3.229625117043801,3.4894060646304412,80.0,
3.256797975006452,3.747776073993945,80.0,
3.262397375791348,4.0083199119944615,80.0,
3.2619345191924,4.269311702057769,80.0,
3.2609115612505852,4.530266463593161,80.0,
3.259806530841749,4.7911393884932085,80.0,
3.2584089943501717,5.051923910960548,80.0,
3.2560459277760194,5.312596630508562,80.0,
3.2518321827394976,5.573080304730643,80.0,
3.2447675133937977,5.833226879349803,80.0,
3.233825485455974,6.092808280421307,80.0,
3.217795608819136,6.351514319257785,80.0,
3.195152992824541,6.608937967963317,80.0,
3.163944562876581,6.86455020738928,80.0,
3.1216916767111984,7.117665772419407,80.0,
3.0653087935750163,7.367401106556303,80.0,
2.991063130740927,7.612625810042305,80.0,
2.8945966273775037,7.851910860501579,80.0,
2.7710235509897796,8.08347859069178,80.0,
2.6154398818059863,8.305160474770961,80.0,
2.423832756941553,8.51439566531544,80.0,
2.194437436311114,8.708302285870765,80.0,
1.9290680267005098,8.883857280775654,80.0,
1.6382255341545466,9.038182722911696,80.0,
1.3481949796385841,9.169240765644059,80.0,
1.103780708823492,9.277096364015145,80.0,
0.9293281658919162,9.365398820721024,80.0,
0.8278859050405472,9.439745073992377,80.0,
0.7910049099951421,9.50597594639562,80.0,
0.8057035303577279,9.569256339195233,80.0,
0.8524170521104738,9.633712621623852,80.0,
0.913708600606298,9.70190598579269,80.0,
0.9775734504781908,9.775002673841193,80.0,
1.0370764661805458,9.853208549879449,80.0,
1.0883061429084033,9.936174667173892,80.0,
1.129577544272649,10.023239158606565,80.0,
1.1605274662861143,10.113605362148377,80.0,
1.1813583123259384,10.206447559451266,80.0,
1.192241835262792,10.300956224437341,80.0,
1.1930017652859854,10.396335571258364,80.0,
1.1828426320629009,10.491775712481243,80.0,
1.160083168174783,10.586403123046274,80.0,
1.1218447894733683,10.679209776500256,80.0,
1.0636599158628404,10.768957359658126,80.0,
0.978927731114204,10.854050152927153,80.0,
0.858149418515475,10.93236437141629,80.0,
0.6878521329450883,11.001016324897527,80.0,
0.4490796502755809,11.056044495533135,80.0,
0.0,11.091970867555181,80.0,
